awardID,awardFixedID,awardCode,allowanceLookupCode,publishedYear,isHeading,expenseAllowanceID,expenseAllowanceFixedID,versionNumber,sourceExpenseAllowanceID,clauseID,clauseFixedID,clauseLookupID,clauses,clauseDisplayOrder,parentAllowance,allowance,isAllPurpose,type,allowanceAmount,allowanceAmountLastAdjusted,roundValue,paymentFrequency,cpiSeriesID,cpiGroupDescription,cpiValueCurrentYear,cpiQuarterCurrentYear,cpiValueLastAdjusted,lastAdjustedYear,cpiQuarterLastAdjusted,displayOrder,OperativeFrom,operativeTo,lastModifiedDateTime
fc5d81ff-942f-f011-8c4d-000d3ad2853b,10,MA000010,10,2025,0,a95a6c17-952f-f011-8c4d-000d3ad2853b,42,4,f3944452-1a2a-f011-8c4d-000d3a6a46ce,3e5e81ff-942f-f011-8c4d-000d3ad2853b,1857,470,30.2(d)(ii),83,,Tool allowance—carpenter or joiner or shipwright/boatbuilder,1,Detail,33.88,33.88,2,per week,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:49
fc5d81ff-942f-f011-8c4d-000d3ad2853b,10,MA000010,10,2025,0,aa5a6c17-952f-f011-8c4d-000d3ad2853b,43,4,12954452-1a2a-f011-8c4d-000d3a6a46ce,3f5e81ff-942f-f011-8c4d-000d3ad2853b,1858,480,30.3(a),118,,Vehicle allowance,0,Detail,0.98,.98,2,per km,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:50
fc5d81ff-942f-f011-8c4d-000d3ad2853b,10,MA000010,10,2025,0,ac5a6c17-952f-f011-8c4d-000d3ad2853b,45,5,35954452-1a2a-f011-8c4d-000d3a6a46ce,415e81ff-942f-f011-8c4d-000d3ad2853b,1860,500,30.3(c)(ii),121,,Meal allowance,0,Detail,18.38,17.92,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:23:32
fc5d81ff-942f-f011-8c4d-000d3ad2853b,10,MA000010,10,2025,0,ab5a6c17-952f-f011-8c4d-000d3ad2853b,44,1,15954452-1a2a-f011-8c4d-000d3a6a46ce,405e81ff-942f-f011-8c4d-000d3ad2853b,1859,490,30.4(t)(ii),341,,Handlers of carbon black—overall allowance,0,Detail,0.35,.35,2,per day,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,01-01-2010,,25-06-2025 23:41:37
fc5d81ff-942f-f011-8c4d-000d3ad2853b,10,MA000010,10,2025,0,ad5a6c17-952f-f011-8c4d-000d3ad2853b,46,5,36954452-1a2a-f011-8c4d-000d3a6a46ce,425e81ff-942f-f011-8c4d-000d3ad2853b,1861,510,30.5(f)(ii),510,,Expenses—meal,0,Detail,18.38,17.92,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:23:31
fc5d81ff-942f-f011-8c4d-000d3ad2853b,10,MA000010,10,2025,0,b15a6c17-952f-f011-8c4d-000d3ad2853b,9496,4,6680a55a-1a2a-f011-8c4d-7c1e52631782,465e81ff-942f-f011-8c4d-000d3ad2853b,22942,622,54.1(a),511,,Tool allowance—tradesperson,0,Detail,17.92,17.92,2,per week,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:50
fc5d81ff-942f-f011-8c4d-000d3ad2853b,10,MA000010,10,2025,0,b25a6c17-952f-f011-8c4d-000d3ad2853b,9497,4,6980a55a-1a2a-f011-8c4d-7c1e52631782,475e81ff-942f-f011-8c4d-000d3ad2853b,22943,623,54.1(b),512,,Tool allowance—apprentices—level 1 or 1st year,0,Detail,7.58,7.58,2,per week,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:50
fc5d81ff-942f-f011-8c4d-000d3ad2853b,10,MA000010,10,2025,0,b35a6c17-952f-f011-8c4d-000d3ad2853b,9498,4,6a80a55a-1a2a-f011-8c4d-7c1e52631782,475e81ff-942f-f011-8c4d-000d3ad2853b,22943,623,54.1(b),512,,Tool allowance—apprentices—level 2 or 2nd year,0,Detail,9.81,9.81,2,per week,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,2,01-07-2024,,15-07-2025 02:35:50
fc5d81ff-942f-f011-8c4d-000d3ad2853b,10,MA000010,10,2025,0,ae5a6c17-952f-f011-8c4d-000d3ad2853b,9499,4,cbdb0d53-1a2a-f011-8c4e-00224895df16,475e81ff-942f-f011-8c4d-000d3ad2853b,22943,623,54.1(b),512,,Tool allowance—apprentices—level 3 or 3rd year,0,Detail,13.48,13.48,2,per week,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,3,01-07-2024,,15-07-2025 02:35:50
fc5d81ff-942f-f011-8c4d-000d3ad2853b,10,MA000010,10,2025,0,af5a6c17-952f-f011-8c4d-000d3ad2853b,9500,4,cfdb0d53-1a2a-f011-8c4e-00224895df16,475e81ff-942f-f011-8c4d-000d3ad2853b,22943,623,54.1(b),512,,Tool allowance—apprentices—level 4 or 4th year,0,Detail,15.83,15.83,2,per week,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,4,01-07-2024,,15-07-2025 02:35:50
fc5d81ff-942f-f011-8c4d-000d3ad2853b,10,MA000010,10,2025,0,b05a6c17-952f-f011-8c4d-000d3ad2853b,9501,6,d1db0d53-1a2a-f011-8c4e-00224895df16,4e5e81ff-942f-f011-8c4d-000d3ad2853b,22950,630,57.4(a),519,,Meal allowance,0,Detail,17.93,17.48,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:23:32
96564f85-942f-f011-8c4d-00224810246b,11,MA000011,10,2025,0,29f8498b-942f-f011-8c4d-00224810246b,47,5,39954452-1a2a-f011-8c4d-000d3a6a46ce,bd564f85-942f-f011-8c4d-00224810246b,1862,90,18.3(a),90,,Meal allowance for overtime work,0,Detail,21.17,20.63,2,per meal,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:25:57
96564f85-942f-f011-8c4d-00224810246b,11,MA000011,10,2025,0,2bf8498b-942f-f011-8c4d-00224810246b,48,4,58954452-1a2a-f011-8c4d-000d3a6a46ce,be564f85-942f-f011-8c4d-00224810246b,1863,100,18.3(b),100,,Tool allowance,0,Detail,17.86,17.86,2,per week,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:50
7b9af9a9-942f-f011-8c4d-00224894de5b,12,MA000012,10,2025,0,da9002b0-942f-f011-8c4d-00224894de5b,49,6,5d954452-1a2a-f011-8c4d-000d3a6a46ce,8b9af9a9-942f-f011-8c4d-00224894de5b,1864,30,19.3(b)(i),30,,Meal allowance—overtime which exceeds 1.5 hours,0,Detail,23.74,23.14,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:28:22
7b9af9a9-942f-f011-8c4d-00224894de5b,12,MA000012,10,2025,0,df9002b0-942f-f011-8c4d-00224894de5b,9660,5,0490f754-1a2a-f011-8c4e-00224811a9bb,999af9a9-942f-f011-8c4d-00224894de5b,23173,112,19.3(c),40,,Meal allowance—overtime which exceeds 4 hours,0,Detail,21.28,20.74,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:28:22
7b9af9a9-942f-f011-8c4d-00224894de5b,12,MA000012,10,2025,0,db9002b0-942f-f011-8c4d-00224894de5b,51,1,7f954452-1a2a-f011-8c4d-000d3a6a46ce,8c9af9a9-942f-f011-8c4d-00224894de5b,1865,40,19.5(b)(i),50,,Special clothing allowance—full-time employee,0,Detail,6.25,6.25,2,per week,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,01-01-2010,,25-06-2025 23:46:29
7b9af9a9-942f-f011-8c4d-00224894de5b,12,MA000012,10,2025,0,dd9002b0-942f-f011-8c4d-00224894de5b,52,1,9f954452-1a2a-f011-8c4d-000d3a6a46ce,909af9a9-942f-f011-8c4d-00224894de5b,1866,50,19.5(b)(ii),60,,Special clothing allowance—part-time or casual employee,0,Detail,1.25,1.25,2,per shift,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,01-01-2010,,25-06-2025 23:46:29
7b9af9a9-942f-f011-8c4d-00224894de5b,12,MA000012,10,2025,0,de9002b0-942f-f011-8c4d-00224894de5b,53,4,a2954452-1a2a-f011-8c4d-000d3a6a46ce,929af9a9-942f-f011-8c4d-00224894de5b,1867,60,19.7,70,,Motor vehicle allowance,0,Detail,0.99,.99,2,per km,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:50
f203a53b-952f-f011-8c4e-002248925dcb,13,MA000013,10,2025,0,fe04a53b-952f-f011-8c4e-002248925dcb,54,1,ac954452-1a2a-f011-8c4d-000d3a6a46ce,0f04a53b-952f-f011-8c4e-002248925dcb,1868,130,19.3(a),150,,Footwear for wet work—per meeting,0,Detail,6.00,6.00,2,per meeting,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,01-01-2010,,25-06-2025 23:47:03
f203a53b-952f-f011-8c4e-002248925dcb,13,MA000013,10,2025,0,ff04a53b-952f-f011-8c4e-002248925dcb,55,1,c3954452-1a2a-f011-8c4d-000d3a6a46ce,0f04a53b-952f-f011-8c4e-002248925dcb,1868,130,19.3(a),150,,Footwear for wet work—up to maximum per week,0,Detail,12.00,12.00,2,per week,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,2,01-01-2010,,25-06-2025 23:47:03
f203a53b-952f-f011-8c4e-002248925dcb,13,MA000013,10,2025,0,0105a53b-952f-f011-8c4e-002248925dcb,9755,1,0d90f754-1a2a-f011-8c4e-00224811a9bb,2004a53b-952f-f011-8c4e-002248925dcb,23307,214,19.3(c),155,,Loss of clothing reimbursement (maximum),0,Detail,819.38,819.38,2,per single claim,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,01-01-2010,,25-06-2025 23:47:03
f203a53b-952f-f011-8c4e-002248925dcb,13,MA000013,10,2025,0,0005a53b-952f-f011-8c4e-002248925dcb,56,5,cb954452-1a2a-f011-8c4d-000d3a6a46ce,1304a53b-952f-f011-8c4e-002248925dcb,1869,160,19.3(e),160,,Meal allowance—one and a half hours or more overtime,0,Detail,14.62,14.25,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:28:53
2cdb6097-942f-f011-8c4d-00224810246b,14,MA000014,10,2025,0,3318599d-942f-f011-8c4d-00224810246b,57,5,e7954452-1a2a-f011-8c4d-000d3a6a46ce,36db6097-942f-f011-8c4d-00224810246b,1870,70,17.3(c),40,,Meal allowance,0,Detail,14.62,14.25,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:28:27
2cdb6097-942f-f011-8c4d-00224810246b,14,MA000014,10,2025,0,3418599d-942f-f011-8c4d-00224810246b,58,4,ea954452-1a2a-f011-8c4d-000d3a6a46ce,37db6097-942f-f011-8c4d-00224810246b,1871,40,17.3(e)(i),50,,Tool allowance—tradesperson (other than carpenter),1,Detail,15.83,15.83,2,per week,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:50
2cdb6097-942f-f011-8c4d-00224810246b,14,MA000014,10,2025,0,3518599d-942f-f011-8c4d-00224810246b,59,4,09964452-1a2a-f011-8c4d-000d3a6a46ce,37db6097-942f-f011-8c4d-00224810246b,1871,40,17.3(e)(i),50,,Tool allowance—carpenter,1,Detail,30.88,30.88,2,per week,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,2,01-07-2024,,15-07-2025 02:35:51
2cdb6097-942f-f011-8c4d-00224810246b,14,MA000014,10,2025,0,3618599d-942f-f011-8c4d-00224810246b,9658,1,0090f754-1a2a-f011-8c4e-00224811a9bb,4bdb6097-942f-f011-8c4d-00224810246b,23167,141,17.3(f),60,,Loss of clothing reimbursement (maximum),0,Detail,819.38,819.38,2,per single claim,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,1,01-01-2010,,25-06-2025 23:47:01
442b29c5-942f-f011-8c4e-00224892cf43,15,MA000015,10,2025,0,f0491ddd-942f-f011-8c4e-00224892cf43,61,4,2b964452-1a2a-f011-8c4d-000d3a6a46ce,812b29c5-942f-f011-8c4e-00224892cf43,1873,50,18.4(b)(i),40,,Tool allowance,1,Detail,20.86,20.86,2,per week,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:51
442b29c5-942f-f011-8c4e-00224892cf43,15,MA000015,10,2025,0,ef491ddd-942f-f011-8c4e-00224892cf43,60,5,0b964452-1a2a-f011-8c4d-000d3a6a46ce,7f2b29c5-942f-f011-8c4e-00224892cf43,1872,40,18.4(c),50,,Meal allowance,0,Detail,21.17,20.63,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:29:45
ad005a4d-952f-f011-8c4e-002248984ef3,16,MA000016,10,2025,0,c0a85453-952f-f011-8c4e-002248984ef3,62,5,2e964452-1a2a-f011-8c4d-000d3a6a46ce,c3005a4d-952f-f011-8c4e-002248984ef3,1874,30,17.8(b),110,,Meal allowance—more than one hour’s overtime without notice,0,Detail,21.27,20.73,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:34:52
ad005a4d-952f-f011-8c4e-002248984ef3,16,MA000016,10,2025,0,cca85453-952f-f011-8c4e-002248984ef3,9651,4,f98ff754-1a2a-f011-8c4e-00224811a9bb,dc005a4d-952f-f011-8c4e-002248984ef3,23156,84,17.9(b)(i),120,,Vehicle allowance—motor vehicle,0,Detail,0.98,.98,2,per km,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:51
ad005a4d-952f-f011-8c4e-002248984ef3,16,MA000016,10,2025,0,cea85453-952f-f011-8c4e-002248984ef3,9652,4,fa8ff754-1a2a-f011-8c4e-00224811a9bb,dd005a4d-952f-f011-8c4e-002248984ef3,23157,85,17.9(b)(ii),130,,Vehicle allowance—motorcycle,0,Detail,0.33,.33,2,per km,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:51
ad005a4d-952f-f011-8c4e-002248984ef3,16,MA000016,10,2025,0,c3a85453-952f-f011-8c4e-002248984ef3,65,4,52964452-1a2a-f011-8c4d-000d3a6a46ce,c4005a4d-952f-f011-8c4e-002248984ef3,1875,40,21.3(d),140,,Board,0,Detail,3.19,3.02,2,per week,A2331876F,Rents,133.70,March Quarter,126.70,2024,March Quarter,1,01-07-2025,,03-06-2025 01:34:52
ad005a4d-952f-f011-8c4e-002248984ef3,16,MA000016,10,2025,0,c8a85453-952f-f011-8c4e-002248984ef3,66,4,54964452-1a2a-f011-8c4d-000d3a6a46ce,c4005a4d-952f-f011-8c4e-002248984ef3,1875,40,21.3(d),140,,Lodging,0,Detail,1.61,1.53,2,per week,A2331876F,Rents,133.70,March Quarter,126.70,2024,March Quarter,2,01-07-2025,,03-06-2025 01:34:52
7704fda5-942f-f011-8c4d-00224897b7fd,17,MA000017,10,2025,0,594ef5ab-942f-f011-8c4d-00224897b7fd,67,5,55964452-1a2a-f011-8c4d-000d3a6a46ce,a204fda5-942f-f011-8c4d-00224897b7fd,1876,300,22.3(a)(i),80,,Meal allowance,0,Detail,16.44,16.02,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:33:04
ff1a0400-952f-f011-8c4e-000d3ad07e3a,18,MA000018,10,2025,1,9b1b0400-952f-f011-8c4e-000d3ad07e3a,7402,2,fd192a54-1a2a-f011-8c4d-7c1e52631782,091b0400-952f-f011-8c4e-000d3ad07e3a,1878,20,15.2(b),60,,Uniform allowance—the lesser of,0,Detail,,,,,,,,,,,,1,01-07-2025,,03-06-2025 01:24:56
ff1a0400-952f-f011-8c4e-000d3ad07e3a,18,MA000018,10,2025,0,941b0400-952f-f011-8c4e-000d3ad07e3a,69,1,78964452-1a2a-f011-8c4d-000d3a6a46ce,091b0400-952f-f011-8c4e-000d3ad07e3a,1878,20,15.2(b),60,,Uniform allowance—Per shift or part thereof; or,0,Detail,1.23,1.23,2,per shift or part thereof,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,2,01-01-2010,,25-06-2025 23:43:03
ff1a0400-952f-f011-8c4e-000d3ad07e3a,18,MA000018,10,2025,0,951b0400-952f-f011-8c4e-000d3ad07e3a,70,1,7a964452-1a2a-f011-8c4d-000d3a6a46ce,091b0400-952f-f011-8c4e-000d3ad07e3a,1878,20,15.2(b),60,,Uniform allowance—Per week,0,Detail,6.24,6.24,2,per week,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,3,01-01-2010,,25-06-2025 23:43:04
ff1a0400-952f-f011-8c4e-000d3ad07e3a,18,MA000018,10,2025,1,9c1b0400-952f-f011-8c4e-000d3ad07e3a,7403,2,ff192a54-1a2a-f011-8c4d-7c1e52631782,091b0400-952f-f011-8c4e-000d3ad07e3a,1878,20,15.2(b),60,,Laundry allowance—the lesser of,0,Detail,,,,,,,,,,,,4,01-07-2025,,03-06-2025 01:24:56
ff1a0400-952f-f011-8c4e-000d3ad07e3a,18,MA000018,10,2025,0,961b0400-952f-f011-8c4e-000d3ad07e3a,71,1,9c964452-1a2a-f011-8c4d-000d3a6a46ce,091b0400-952f-f011-8c4e-000d3ad07e3a,1878,20,15.2(b),60,,Laundry—per shift or part thereof,0,Detail,0.32,.32,2,per shift or part thereof,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,5,01-01-2010,,25-06-2025 23:43:04
ff1a0400-952f-f011-8c4e-000d3ad07e3a,18,MA000018,10,2025,0,971b0400-952f-f011-8c4e-000d3ad07e3a,72,1,9e964452-1a2a-f011-8c4d-000d3a6a46ce,091b0400-952f-f011-8c4e-000d3ad07e3a,1878,20,15.2(b),60,,Laundry—per week,0,Detail,1.49,1.49,2,per week,A2325936J,Clothing and footwear,98.40,March Quarter,101.00,2008,March Quarter,6,01-01-2010,,25-06-2025 23:43:04
ff1a0400-952f-f011-8c4e-000d3ad07e3a,18,MA000018,10,2025,0,981b0400-952f-f011-8c4e-000d3ad07e3a,73,5,b7964452-1a2a-f011-8c4d-000d3a6a46ce,0b1b0400-952f-f011-8c4e-000d3ad07e3a,1879,40,15.4(a),80,,Meal allowance—overtime,0,Detail,16.62,16.20,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:24:56
ff1a0400-952f-f011-8c4e-000d3ad07e3a,18,MA000018,10,2025,0,991b0400-952f-f011-8c4e-000d3ad07e3a,74,5,bf964452-1a2a-f011-8c4d-000d3a6a46ce,0d1b0400-952f-f011-8c4e-000d3ad07e3a,1880,50,15.4(a)(ii),90,,Further 4 hours’ overtime,0,Detail,14.98,14.60,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:24:56
ff1a0400-952f-f011-8c4e-000d3ad07e3a,18,MA000018,10,2025,0,931b0400-952f-f011-8c4e-000d3ad07e3a,68,4,59964452-1a2a-f011-8c4d-000d3a6a46ce,081b0400-952f-f011-8c4e-000d3ad07e3a,1877,70,15.6,110,,Tool allowance—chefs and cooks who are not provided with necessary tools by employer,0,Detail,13.41,13.41,2,per week,A2328321T,Tools and equipment for house and garden; Australia;,124.50,March Quarter,125.50,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:51
ff1a0400-952f-f011-8c4e-000d3ad07e3a,18,MA000018,10,2025,0,9a1b0400-952f-f011-8c4e-000d3ad07e3a,75,4,c2964452-1a2a-f011-8c4d-000d3a6a46ce,0f1b0400-952f-f011-8c4e-000d3ad07e3a,1881,80,15.7(a),120,,Vehicle allowance,0,Detail,0.99,.99,2,per km,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:51
a602405e-952f-f011-8c4e-000d3ad25630,19,MA000019,10,2025,0,76db4164-952f-f011-8c4e-000d3ad25630,77,5,e3964452-1a2a-f011-8c4d-000d3a6a46ce,cc02405e-952f-f011-8c4e-000d3ad25630,1882,40,18.4(a),40,,Meal allowance—Overtime of 1.5 hours which extends beyond 6.00 pm,0,Detail,21.27,20.73,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,1,01-07-2025,,03-06-2025 01:22:30
a602405e-952f-f011-8c4e-000d3ad25630,19,MA000019,10,2025,0,75db4164-952f-f011-8c4e-000d3ad25630,76,5,e1964452-1a2a-f011-8c4d-000d3a6a46ce,cc02405e-952f-f011-8c4e-000d3ad25630,1882,40,18.4(a),40,,Meal allowance—Further meal allowance if overtime exceeds 5.5 hours,0,Detail,17.48,17.04,2,per occasion,A2327601T,Take away and fast foods,146.30,March Quarter,142.60,2024,March Quarter,2,01-07-2025,,03-06-2025 01:22:30
a602405e-952f-f011-8c4e-000d3ad25630,19,MA000019,10,2025,0,77db4164-952f-f011-8c4e-000d3ad25630,78,4,e5964452-1a2a-f011-8c4d-000d3a6a46ce,cd02405e-952f-f011-8c4e-000d3ad25630,1883,50,18.4(b)(iii),50,,Vehicle allowance—1500cc and under,0,Detail,128.95,128.95,2,per week,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:51
a602405e-952f-f011-8c4e-000d3ad25630,19,MA000019,10,2025,0,78db4164-952f-f011-8c4e-000d3ad25630,79,4,04974452-1a2a-f011-8c4d-000d3a6a46ce,cd02405e-952f-f011-8c4e-000d3ad25630,1883,50,18.4(b)(iii),50,,Vehicle allowance—Over 1500cc,0,Detail,159.07,159.07,2,per week,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,2,01-07-2024,,15-07-2025 02:35:51
a602405e-952f-f011-8c4e-000d3ad25630,19,MA000019,10,2025,0,7adb4164-952f-f011-8c4e-000d3ad25630,80,4,07974452-1a2a-f011-8c4d-000d3a6a46ce,ce02405e-952f-f011-8c4e-000d3ad25630,1884,60,18.4(b)(iv),60,,Casual or incidental use,0,Detail,0.99,.99,2,per km,A2326656J,Private motoring,130.10,March Quarter,131.40,2024,March Quarter,1,01-07-2024,,15-07-2025 02:35:51
820e9dce-942f-f011-8c4d-00224894de5b,20,MA000020,10,2025,0,c8de9ed4-942f-f011-8c4d-00224894de5b,86,5,4e974452-1a2a-f011-8c4d-000d3a6a46ce,e90e9dce-942f-f011-8c4d-00224894de5b,1889,840,21.1(a),30,,"Tool allowance—artificial stoneworker, carpenter and/or joiner, carpenter-diver, carver, bridge and wharf carpenter, floor sander, letter cutter, marble and slate worker, stonemason or tilelayer",1,Detail,39.60,38.67,2,per week,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,2,01-07-2025,,03-06-2025 01:31:02
820e9dce-942f-f011-8c4d-00224894de5b,20,MA000020,10,2025,0,c9de9ed4-942f-f011-8c4d-00224894de5b,87,5,52974452-1a2a-f011-8c4d-000d3a6a46ce,e90e9dce-942f-f011-8c4d-00224894de5b,1889,840,21.1(a),30,,"Tool allowance—caster, fixer, floorlayer specialist or plasterer",1,Detail,32.76,31.99,2,per week,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,3,01-07-2025,,03-06-2025 01:31:02
820e9dce-942f-f011-8c4d-00224894de5b,20,MA000020,10,2025,0,cade9ed4-942f-f011-8c4d-00224894de5b,88,5,56974452-1a2a-f011-8c4d-000d3a6a46ce,e90e9dce-942f-f011-8c4d-00224894de5b,1889,840,21.1(a),30,,Tool allowance—refractory bricklayer or bricklayer,1,Detail,28.11,27.45,2,per week,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,4,01-07-2025,,03-06-2025 01:31:02
820e9dce-942f-f011-8c4d-00224894de5b,20,MA000020,10,2025,0,cbde9ed4-942f-f011-8c4d-00224894de5b,89,5,58974452-1a2a-f011-8c4d-000d3a6a46ce,e90e9dce-942f-f011-8c4d-00224894de5b,1889,840,21.1(a),30,,"Tool allowance—roof tiler, slate-ridger or roof fixer, tradespersons in the metals and engineering construction sector",1,Detail,20.74,20.25,2,per week,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,5,01-07-2025,,03-06-2025 01:31:02
820e9dce-942f-f011-8c4d-00224894de5b,20,MA000020,10,2025,0,ccde9ed4-942f-f011-8c4d-00224894de5b,90,5,5f974452-1a2a-f011-8c4d-000d3a6a46ce,e90e9dce-942f-f011-8c4d-00224894de5b,1889,840,21.1(a),30,,"Tool allowance—signwriter, painter or glazier",1,Detail,9.50,9.28,2,per week,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,6,01-07-2025,,03-06-2025 01:31:02
820e9dce-942f-f011-8c4d-00224894de5b,20,MA000020,10,2025,0,c2de9ed4-942f-f011-8c4d-00224894de5b,81,5,08974452-1a2a-f011-8c4d-000d3a6a46ce,e50e9dce-942f-f011-8c4d-00224894de5b,1885,800,21.2(a),40,,Meal allowance—all employees—overtime of at least one and a half hours,0,Detail,19.00,18.51,2,per meal,A2326296R,Meals out and take away foods,142.20,March Quarter,138.50,2024,March Quarter,1,01-07-2025,,03-06-2025 01:31:01
820e9dce-942f-f011-8c4d-00224894de5b,20,MA000020,10,2025,0,d3de9ed4-942f-f011-8c4d-00224894de5b,9614,5,8b8ff754-1a2a-f011-8c4e-00224811a9bb,f50e9dce-942f-f011-8c4d-00224894de5b,23119,923,21.2(c),50,,Meal allowance—operator employee—after completion of each 4 hours’ overtime,0,Detail,19.00,18.51,2,per meal,A2326296R,Meals out and take away foods,142.20,March Quarter,138.50,2024,March Quarter,1,01-07-2025,,03-06-2025 01:31:02
820e9dce-942f-f011-8c4d-00224894de5b,20,MA000020,10,2025,0,c3de9ed4-942f-f011-8c4d-00224894de5b,82,5,29974452-1a2a-f011-8c4d-000d3a6a46ce,e60e9dce-942f-f011-8c4d-00224894de5b,1886,810,21.3(b),60,,Compensation for clothes and tools,0,Detail,"2,296.00",2242.00,0,maximum,A2325846C,All groups,140.70,March Quarter,137.40,2024,March Quarter,1,01-07-2025,,03-06-2025 01:31:01
820e9dce-942f-f011-8c4d-00224894de5b,20,MA000020,10,2025,0,cdde9ed4-942f-f011-8c4d-00224894de5b,95,3,c0974452-1a2a-f011-8c4d-000d3a6a46ce,ec0e9dce-942f-f011-8c4d-00224894de5b,1892,870,25.3(a)(i),230,,Living away from home allowance—Distant work—Entitlement,0,Detail,100.22,100.22,2,per day,A2329356K,Domestic holiday travel and accommodation,160.80,March Quarter,165.60,2023,March Quarter,1,01-07-2023,,25-06-2025 23:50:05
